Date,Last Price,Volume,SMAVG (15)
3/27/2023,19567.69,2503607296,2847266048
3/24/2023,19915.68,2306893824,2846049280
3/23/2023,20049.64,2531213312,2840666112
3/22/2023,19591.43,2364133120,2804756224
3/21/2023,19258.76,1929683840,2839790080
3/20/2023,19000.71,2839042560,2894602752
3/17/2023,19518.59,4332277248,2831841792
3/16/2023,19203.91,3047393280,2680482048
3/15/2023,19539.87,2633910784,2592638976
3/14/2023,19247.96,3027393792,2534804224
3/13/2023,19695.97,3133740032,2466617856
3/10/2023,19319.92,3587989760,2385393152
3/9/2023,19925.74,2193340416,2254970624
3/8/2023,20051.25,2643542784,2254112000
3/7/2023,20534.48,3634829568,2220744192
3/6/2023,20603.19,2485355776,2072337664
3/3/2023,20567.54,2226145280,2024822912
3/2/2023,20429.46,1992565504,1995259392
3/1/2023,20619.71,2889639680,1991343616
2/28/2023,19785.94,2751875328,1925000960
2/27/2023,19943.51,1897627264,1860072064
2/24/2023,20010.04,2061880064,1887861504
2/23/2023,20351.35,1729748352,1911380480
2/22/2023,20423.84,1766388352,1956147072
2/21/2023,20529.49,2004601088,2008292480
2/20/2023,20886.96,1915367552,2094944000
2/17/2023,20719.81,1631650816,2220771584
2/16/2023,20987.67,2180463872,2246137344
2/15/2023,20812.17,2143024256,2264445184
2/14/2023,21113.76,1408732288,2251993088
2/13/2023,21164.42,1772633984,2269071872
2/10/2023,21190.42,1782691968,2316585984
2/9/2023,21624.36,1933829760,2351575552
2/8/2023,21283.52,1894498944,2393259776
2/7/2023,21298.7,1777942016,2431200000
2/6/2023,21222.16,2314469888,2501645824
2/3/2023,21660.47,2414664704,2545435392
2/2/2023,21958.36,2401245696,2554001664
2/1/2023,22072.18,2548571136,2573780224
1/31/2023,21842.33,3304372224,2587506176
1/30/2023,22069.73,3802780416,2558906112
1/27/2023,22688.9,2012140928,2506453248
1/26/2023,22566.78,2455079680,2523687680
1/20/2023,22044.65,1956241920,2476529408
1/19/2023,21650.98,1664915456,2478858496
1/18/2023,21678,2485346816,2556116224
1/17/2023,21577.64,2307534336,2481342464
1/16/2023,21746.72,2559091712,2456826368
1/13/2023,21738.66,2463604224,2376115712
