Date,Last Price,Volume,SMAVG (15)
12/2/2011,1548.5,7314,6569
12/1/2011,1557.2,8754,6426
11/30/2011,1560.8,12794,6281
11/29/2011,1540.7,4655,5791
11/28/2011,1539.5,5011,5911
11/25/2011,1533.1,6537,5814
11/23/2011,1558.3,5837,5923
11/22/2011,1571,5929,5861
11/21/2011,1543.8,7686,6019
11/18/2011,1588.7,6110,5901
11/17/2011,1581.1,8481,5927
11/16/2011,1631.2,6202,5362
11/15/2011,1642.7,5031,4950
11/14/2011,1644.1,4299,4614
11/11/2011,1646.7,3891,4328
11/10/2011,1627.3,5174,4069
11/9/2011,1643.7,6580,3725
11/8/2011,1673.1,5446,3287
11/7/2011,1658,6455,2924
11/4/2011,1629.3,3552,2494
11/3/2011,1647,8168,2257
11/2/2011,1601.3,4913,1713
11/1/2011,1582,8304,1386
10/31/2011,1607.6,5904,835
10/28/2011,1651.8,6503,443
10/27/2011,1637.6,7,11
10/26/2011,1594.1,17,14
10/25/2011,1565.5,2,19
10/24/2011,1538.7,1,26
10/21/2011,1503.7,9,71
10/20/2011,1486.9,16,367
10/19/2011,1519.1,,
10/18/2011,1536.7,11,1113
10/17/2011,1547.3,4,2237
10/14/2011,1549.5,1,3589
10/13/2011,1528.5,1,4893
10/12/2011,1550.5,7,6342
10/11/2011,1515.2,10,6886
10/10/2011,1520.6,29,7483
10/7/2011,1489,27,7988
10/6/2011,1503.8,16,8539
10/5/2011,1478,64,9167
10/4/2011,1461.9,81,9705
10/3/2011,1512.3,111,10240
9/30/2011,1519.4,673,10868
9/29/2011,1528.3,4448,11448
9/28/2011,1534.2,11206,11511
9/27/2011,1574,16880,11322
9/26/2011,1546.9,20281,11099
9/23/2011,1613.2,19560,10298
9/22/2011,1710.6,21737,9267
9/21/2011,1788.2,8170,8084
9/20/2011,1781.9,8961,7835
9/19/2011,1772,7607,7488
9/16/2011,1813.9,8286,7273
9/15/2011,1780.6,9441,7334
9/14/2011,1815.9,8135,7253
9/13/2011,1813.5,8109,7343
9/12/2011,1809.4,9520,7372
9/9/2011,1837.9,9376,7314
9/8/2011,1854.5,5395,7168
