Date,Last Price,Volume,SMAVG (15)
8/29/2022,1293.25,174325408,144197584
8/26/2022,1306.81,152914592,142039088
8/25/2022,1311.55,127468800,143356272
8/24/2022,1296.41,113650304,145797568
8/23/2022,1292,130485696,150511040
8/22/2022,1285.45,128864896,153290352
8/19/2022,1294.93,154224992,156422192
8/18/2022,1299.93,162054000,155626784
8/17/2022,1300.4,146611104,156827328
8/16/2022,1295.1,155261200,153425520
8/15/2022,1293.79,149048704,149303984
8/12/2022,1280.96,113933600,145656832
8/11/2022,1272.33,175275104,145137392
8/10/2022,1277.15,117050496,141966736
8/9/2022,1281.44,161794800,142388544
8/8/2022,1276.7,141948096,138308416
8/5/2022,1272.06,172672400,135781104
8/4/2022,1277.73,164088192,134113992
8/3/2022,1269.83,184352304,130291976
8/2/2022,1265.97,172175296,125813816
8/1/2022,1256.25,175842496,120247168
7/29/2022,1232,142294000,117257816
7/28/2022,1236.14,180062096,115504056
7/27/2022,1219.43,95584096,110075816
7/26/2022,1218.49,93438000,112448864
7/25/2022,1222.6,94341400,117021696
7/22/2022,1228.84,106142000,118254936
7/21/2022,1235.25,127715400,119104872
7/20/2022,1225.62,123377504,118458080
7/19/2022,1211.7,100592896,117785976
7/18/2022,1214.28,104038496,121184536
7/15/2022,1220.14,147665696,121621784
7/14/2022,1221.94,106757904,117806536
7/13/2022,1216.94,117179904,117705344
7/12/2022,1219.44,88675600,119406344
7/11/2022,1209.02,131002304,125014760
7/8/2022,1231.54,115987504,127532496
7/7/2022,1229.23,98638496,132286672
7/6/2022,1211.94,131179800,136141120
7/5/2022,1242.05,162030592,138557888
7/4/2022,1248.37,112840000,137465216
7/1/2022,1252.24,118891000,143210512
6/30/2022,1248.92,118013504,144390128
6/29/2022,1273.4,113295904,144962592
6/28/2022,1273.41,151571392,148280992
6/27/2022,1256.67,110597104,148441632
6/24/2022,1235.47,90437000,149924112
6/23/2022,1240.58,105240000,150573632
6/22/2022,1227.18,142695008,152484480
6/21/2022,1224.54,172801792,151476960
6/20/2022,1225.56,168768304,148484560
6/17/2022,1258.03,187300192,145335424
6/16/2022,1280.37,156455296,142142496
6/15/2022,1253.09,167431200,140240816
